,T_w,W name,ID_w,Gas Name,Gas Gauge,OD_gas,ID_gas,LBE Name,OD_Pb,ID_Pb,GasGap,T1,T2,A_Pb,A_water,Dc,Dh_w,W_velocity,LBE mass flow,0,0
3806,0.012890500000000001,T-2.5,0.054356,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.0016792159180421303,0.0139239,0.025781000000000002,1.424679501845714,0.8803989676582041,486.7467549061001,192.30703440345494
3807,0.017653000000000002,T-2.5,0.054356,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.002035494614282558,0.0174138,0.035306000000000004,1.1753135974033884,1.5742139255015641,614.2347550115743,192.18277367285916
3808,0.014478000000000001,T-2.5,0.054356,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.001813810092177403,0.021521199999999997,0.028956000000000003,1.3189608481755366,2.3837491451866115,572.1400518063996,192.0377228063898
3809,0.012890500000000001,T-2.5,0.054356,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.0016792159180421303,0.0215339,0.025781000000000002,1.424679501845714,2.3837491451866115,525.8420467499982,192.0377228063898
3810,0.012890500000000001,T-2.5,0.054356,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.0016792159180421303,0.0269263,0.025781000000000002,1.424679501845714,4.129309462632495,590.7921479651875,191.72471835804902
3811,0.004952999999999999,T-2.5,0.054356,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.0007687259165388139,0.026939000000000005,0.009905999999999998,3.112090338230275,4.129309462632495,460.1993219651335,191.72471835804902
3812,0.008128,T-2.5,0.054356,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.0011804257433055308,0.0336418,0.016256,2.0266793664702742,6.342303809361394,538.8376703398936,191.32742563747234
3813,0.004952999999999999,T-2.5,0.054356,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.0007687259165388139,0.042436,0.009905999999999998,3.112090338230275,10.981704133286392,586.7791137837634,190.49280594615794
3817,0.0132715,T-2.5,0.055118,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.0017447331950894364,0.0139239,0.026543,1.3711807079391425,0.8803989676582041,484.9380716145756,192.30703440345494
3818,0.018034,T-2.5,0.055118,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0021010118913298644,0.0174138,0.036068,1.1386629973300095,1.5742139255015641,611.3405705287892,192.18277367285916
3819,0.014859,T-2.5,0.055118,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.0018793273692247093,0.021521199999999997,0.029718,1.2729791183717951,2.3837491451866115,569.6385768290361,192.0377228063898
3820,0.0132715,T-2.5,0.055118,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.0017447331950894364,0.0215339,0.026543,1.3711807079391425,2.3837491451866115,523.7317797003365,192.0377228063898
3821,0.0132715,T-2.5,0.055118,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.0017447331950894364,0.0269263,0.026543,1.3711807079391425,4.129309462632495,588.1297007443823,191.72471835804902
3822,0.0053339999999999985,T-2.5,0.055118,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.00083424319358612,0.026939000000000005,0.010667999999999997,2.8676823688831097,4.129309462632495,458.59006740863595,191.72471835804902
3823,0.008509,T-2.5,0.055118,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.001245943020352837,0.0336418,0.017018,1.9201074676193224,6.342303809361394,536.6298268561634,191.32742563747234
3824,0.0053339999999999985,T-2.5,0.055118,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.00083424319358612,0.042436,0.010667999999999997,2.8676823688831097,10.981704133286392,584.1653605888312,190.49280594615794
3828,0.0137033,T-2.5,0.0559816,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.0018200887045509001,0.0139239,0.0274066,1.3144109359208167,0.8803989676582041,482.87997443334433,192.30703440345494
3829,0.018465799999999997,T-2.5,0.0559816,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.002176367400791328,0.0174138,0.036931599999999995,1.0992374250495565,1.5742139255015641,608.0542871615392,192.18277367285916
3830,0.0152908,T-2.5,0.0559816,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.001954682878686173,0.021521199999999997,0.0305816,1.2239041553459833,2.3837491451866115,566.796135511252,192.0377228063898
3831,0.0137033,T-2.5,0.0559816,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.0018200887045509001,0.0215339,0.0274066,1.3144109359208167,2.3837491451866115,521.3320421492026,192.0377228063898
3832,0.0137033,T-2.5,0.0559816,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.0018200887045509001,0.0269263,0.0274066,1.3144109359208167,4.129309462632495,585.1052431239642,191.72471835804902
3833,0.005765799999999998,T-2.5,0.0559816,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.0009095987030475837,0.026939000000000005,0.011531599999999996,2.6301098380991266,4.129309462632495,456.7582208526864,191.72471835804902
3834,0.008940799999999999,T-2.5,0.0559816,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.0013212985298143006,0.0336418,0.017881599999999997,1.8106010440682798,6.342303809361394,534.119707243422,191.32742563747234
3835,0.005765799999999998,T-2.5,0.0559816,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.0009095987030475837,0.042436,0.011531599999999996,2.6301098380991266,10.981704133286392,581.1961798981154,190.49280594615794
3839,0.014058900000000001,T-2.5,0.0566928,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.0018830258271146424,0.0139239,0.028117800000000002,1.270478855445887,0.8803989676582041,481.1788319561139,192.30703440345494
3840,0.018821400000000002,T-2.5,0.0566928,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0022393045233550703,0.0174138,0.037642800000000004,1.0683426361428017,1.5742139255015641,605.3435900429715,192.18277367285916
3841,0.0156464,T-2.5,0.0566928,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.002017620001249915,0.021521199999999997,0.0312928,1.1857260019853089,2.3837491451866115,564.4498804435972,192.0377228063898
3842,0.014058900000000001,T-2.5,0.0566928,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.0018830258271146424,0.0215339,0.028117800000000002,1.270478855445887,2.3837491451866115,519.3497424309406,192.0377228063898
3843,0.014058900000000001,T-2.5,0.0566928,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.0018830258271146424,0.0269263,0.028117800000000002,1.270478855445887,4.129309462632495,582.6094619543056,191.72471835804902
3844,0.006121399999999999,T-2.5,0.0566928,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.0009725358256113258,0.026939000000000005,0.012242799999999998,2.4599037224195346,4.129309462632495,455.24353295246345,191.72471835804902
3845,0.0092964,T-2.5,0.0566928,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.0013842356523780428,0.0336418,0.0185928,1.7282783415509748,6.342303809361394,532.046684149271,191.32742563747234
3846,0.006121399999999999,T-2.5,0.0566928,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.0009725358256113258,0.042436,0.012242799999999998,2.4599037224195346,10.981704133286392,578.7459675308817,190.49280594615794
3850,0.014414500000000002,T-2.5,0.057404000000000004,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.0019467574670056092,0.0139239,0.028829000000000004,1.2288867710303035,0.8803989676582041,479.4723572022227,192.30703440345494
3851,0.019177,T-2.5,0.057404000000000004,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.002303036163246037,0.0174138,0.038354,1.0387785201929882,1.5742139255015641,602.6294918090313,192.18277367285916
3852,0.016002000000000002,T-2.5,0.057404000000000004,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.0020813516411408817,0.021521199999999997,0.032004000000000005,1.149418700002228,2.3837491451866115,562.0991726255642,192.0377228063898
3853,0.014414500000000002,T-2.5,0.057404000000000004,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.0019467574670056092,0.0215339,0.028829000000000004,1.2288867710303035,2.3837491451866115,517.3623459442686,192.0377228063898
3854,0.014414500000000002,T-2.5,0.057404000000000004,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.0019467574670056092,0.0269263,0.028829000000000004,1.2288867710303035,4.129309462632495,580.1095923256318,191.72471835804902
3855,0.006477,T-2.5,0.057404000000000004,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.0010362674655022927,0.026939000000000005,0.012954,2.3086168168447263,4.129309462632495,453.72358405417725,191.72471835804902
3856,0.009652,T-2.5,0.057404000000000004,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.0014479672922690096,0.0336418,0.019304,1.6522089348156321,6.342303809361394,529.9687404997504,191.32742563747234
3857,0.006477,T-2.5,0.057404000000000004,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.0010362674655022927,0.042436,0.012954,2.3086168168447263,10.981704133286392,576.2916871205593,190.49280594615794
3858,0.0001270000000000021,T-2.5,0.057404000000000004,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,2.2852507307297408e-05,0.048534,0.0002540000000000042,104.68630270796224,14.940330703851812,546.0123929187156,189.77879514889275
3861,0.014693900000000001,T-2.5,0.0579628,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.0019973897051469474,0.0139239,0.029387800000000002,1.19773547017038,0.8803989676582041,478.12799648484383,192.30703440345494
3862,0.0194564,T-2.5,0.0579628,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0023536684013873753,0.0174138,0.0389128,1.0164322621646629,1.5742139255015641,600.4949125044357,192.18277367285916
3863,0.0162814,T-2.5,0.0579628,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.00213198387928222,0.021521199999999997,0.0325628,1.1221212884654137,2.3837491451866115,560.2493291574158,192.0377228063898
3864,0.014693900000000001,T-2.5,0.0579628,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.0019973897051469474,0.0215339,0.029387800000000002,1.19773547017038,2.3837491451866115,515.7974621839288,192.0377228063898
3865,0.014693900000000001,T-2.5,0.0579628,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.0019973897051469474,0.0269263,0.029387800000000002,1.19773547017038,4.129309462632495,578.1428237914569,191.72471835804902
3866,0.006756399999999999,T-2.5,0.0579628,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.001086899703643631,0.026939000000000005,0.013512799999999998,2.2010719936602805,4.129309462632495,452.52580167589576,191.72471835804902
3867,0.0099314,T-2.5,0.0579628,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.001498599530410348,0.0336418,0.0198628,1.5963867925092579,6.342303809361394,528.3328445416512,191.32742563747234
3868,0.006756399999999999,T-2.5,0.0579628,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.001086899703643631,0.042436,0.013512799999999998,2.2010719936602805,10.981704133286392,574.3607402669536,190.49280594615794
3869,0.0004064000000000012,T-2.5,0.0579628,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,7.348474544863577e-05,0.048534,0.0008128000000000024,32.55566149140235,14.940330703851812,544.2807185628419,189.77879514889275
3872,0.015049500000000002,T-2.5,0.058674000000000004,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.002062540125979388,0.0139239,0.030099000000000004,1.1599020389829564,0.8803989676582041,476.4126902634113,192.30703440345494
3873,0.019812000000000003,T-2.5,0.058674000000000004,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0024188188222198153,0.0174138,0.039624000000000006,0.9890548542251447,1.5742139255015641,597.7759261175231,192.18277367285916
3874,0.016637000000000002,T-2.5,0.058674000000000004,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.0021971343001146604,0.021521199999999997,0.033274000000000005,1.0888476400749867,2.3837491451866115,557.89167603326,192.0377228063898
3875,0.015049500000000002,T-2.5,0.058674000000000004,T-1.125,10,0.028575,0.0217678,P-0.5,0.0213,0.01708,0.00023390000000000043,0.002109999999999999,0.0034035999999999997,0.0002291213787745494,0.002062540125979388,0.0215339,0.030099000000000004,1.1599020389829564,2.3837491451866115,513.8017910204641,192.0377228063898
3876,0.015049500000000002,T-2.5,0.058674000000000004,T-1.125,22,0.028575,0.0271526,P-0.75,0.0267,0.02248,0.00022629999999999872,0.0021100000000000008,0.0007112000000000004,0.0003969012760321659,0.002062540125979388,0.0269263,0.030099000000000004,1.1599020389829564,4.129309462632495,575.6367272227428,191.72471835804902
3877,0.007112,T-2.5,0.058674000000000004,T-1.75,0,0.04445,0.027178000000000004,P-0.75,0.0267,0.02248,0.00023900000000000136,0.0021100000000000008,0.008636,0.0003969012760321659,0.0011520501244760711,0.026939000000000005,0.014224,2.0765975774670786,4.129309462632495,450.9970436306752,191.72471835804902
3878,0.010287000000000001,T-2.5,0.058674000000000004,T-1.5,14,0.0381,0.0338836,P-1,0.0334,0.02786,0.00024180000000000035,0.00277,0.002108200000000001,0.0006096100323065661,0.001563749951242788,0.0336418,0.020574000000000002,1.5298766249081852,6.342303809361394,526.2469726684602,191.32742563747234
3879,0.007112,T-2.5,0.058674000000000004,T-1.75,20,0.04445,0.042672,P-1.25,0.0422,0.03666,0.0002360000000000001,0.0027700000000000016,0.0008890000000000009,0.0010555402599277156,0.0011520501244760711,0.042436,0.014224,2.0765975774670786,10.981704133286392,571.9002212540032,190.49280594615794
3880,0.0007620000000000023,T-2.5,0.058674000000000004,T-2.25,8,0.05715,0.048768,P-1.5,0.0483,0.04276,0.0002339999999999981,0.0027700000000000016,0.004191,0.0014360358249635701,0.00013863516628107595,0.048534,0.0015240000000000045,17.256404430296534,14.940330703851812,542.0734070621922,189.77879514889275
3883,0.0153543,T-2.5,0.0592836,T-1.125,2,0.028575,0.0141478,P-0.25,0.0137,0.01038,0.00022389999999999997,0.00166,0.0072136,8.462225387636003e-05,0.0021190157147696776,0.0139239,0.0307086,1.128988558665638,0.8803989676582041,474.93878359732895,192.30703440345494
3884,0.020116799999999997,T-2.5,0.0592836,T-0.75,22,0.01905,0.0176276,P-0.375,0.0172,0.01388,0.0002138000000000001,0.00166,0.0007112000000000004,0.00015131041193043737,0.0024752944110101056,0.0174138,0.040233599999999994,0.9664888697548507,1.5742139255015641,595.443685039911,192.18277367285916
3885,0.0169418,T-2.5,0.0592836,T-1,15,0.0254,0.0217424,P-0.5,0.0213,0.01708,0.00022119999999999952,0.002109999999999999,0.0018288000000000002,0.0002291213787745494,0.0022536098889049502,0.021521199999999997,0.0338836,1.0615610578324708,2.3837491451866115,555.8681583535144,192.0377228063898
